word,tf_idf
4 chance,0.05566654199344593
40 patients,0.05566654199344593
99 efficacy,0.05566654199344593
abuse prep,0.05566654199344593
added india,0.05566654199344593
affect kidneys,0.05566654199344593
bone density,0.05566654199344593
concurred infectious,0.05566654199344593
condoms infectious,0.05566654199344593
conference concurred,0.05566654199344593
density users,0.05566654199344593
dr om,0.05566654199344593
dr shrivastav,0.05566654199344593
drugs tenofovir,0.05566654199344593
efficacy depends,0.05566654199344593
emtricitabine drugs,0.05566654199344593
exposure prophylaxis,0.05566654199344593
health prep’s,0.05566654199344593
hiv pre,0.05566654199344593
huge potential,0.05566654199344593
increasingly coming,0.05566654199344593
jaslok hospital,0.05566654199344593
lancet stating,0.05566654199344593
major metros,0.05566654199344593
medical conference,0.05566654199344593
mumbai told,0.05566654199344593
naco official,0.05566654199344593
needles recently,0.05566654199344593
official dr,0.05566654199344593
om shrivastav,0.05566654199344593
peer reviewed,0.05566654199344593
prep consumption,0.05566654199344593
prep drugs,0.05566654199344593
prep guidelines,0.05566654199344593
prep prep,0.05566654199344593
prep’s availability,0.05566654199344593
prep’s efficacy,0.05566654199344593
prevent transmission,0.05566654199344593
prophylactic tablets,0.05566654199344593
prophylaxis prep,0.05566654199344593
regular blood,0.05566654199344593
research published,0.05566654199344593
reviewed medical,0.05566654199344593
risk sexual,0.05566654199344593
risky sexual,0.05566654199344593
senior national,0.05566654199344593
shared needles,0.05566654199344593
shrivastav adding,0.05566654199344593
specialist doctors,0.05566654199344593
urban youth,0.05566654199344593
youth due,0.05566654199344593
retroviral therapy,0.055584072267233935
positive blood,0.055508509789843126
blood banks,0.05550042251021195
hiv positive,0.05537861170348042
dr ramachandra,0.05537411552090414
hiv dr,0.05537411552090414
hiv positivity,0.05537411552090414
ramachandra bairy,0.05537411552090414
personal life,0.05537411552090414
health issue,0.05537411552090414
hiv hiv,0.05537411552090414
hiv issue,0.05537411552090414
major health,0.05537411552090414
national level,0.05537411552090414
november 28,0.05537411552090414
patients dr,0.05537411552090414
treatment art,0.05537411552090414
armed forces,0.05537411552090414
chief executive,0.05537411552090414
road conditions,0.05537411552090414
sattur government,0.05534228809307976
virudhunagar district,0.05534228809307976
private hospital,0.05531115828708168
human rights,0.05522197522070309
1 2,0.05514821299607078
36 acre,0.05514821299607078
dharwad district,0.05514821299607078
drink water,0.05514821299607078
fresh water,0.05514821299607078
gram panchayat,0.05514821299607078
laxman patil,0.05514821299607078
navalgund tahsildar,0.05514821299607078
navalgund taluk,0.05514821299607078
naveen hullur,0.05514821299607078
nearby stream,0.05514821299607078
november 29,0.05514821299607078
started draining,0.05514821299607078
tahsildar naveen,0.05514821299607078
taluk administration,0.05514821299607078
wednesday morning,0.05514821299607078
drug abuse,0.05514821299607078
lakh patients,0.05514821299607078
multiple sex,0.05514821299607078
programme manager,0.05514821299607078
sex partners,0.05514821299607078
targeted intervention,0.05514821299607078
"420,465,468,471,120b ipc",0.05510425369048184
bags seized,0.05510425369048184
bank glaring,0.05510425369048184
bhupinder singh,0.05510425369048184
cheating forgery,0.05510425369048184
complaint submitted,0.05510425369048184
criminal conspiracy,0.05510425369048184
department continued,0.05510425369048184
donation blew,0.05510425369048184
dozen units,0.05510425369048184
dr harjeet,0.05510425369048184
found lying,0.05510425369048184
harjeet singh,0.05510425369048184
immediately launched,0.05510425369048184
ngo hindustan,0.05510425369048184
ngo involved,0.05510425369048184
officials raided,0.05510425369048184
originally hailing,0.05510425369048184
promote volunteer,0.05510425369048184
recovered 25,0.05510425369048184
red handed,0.05510425369048184
"sections 420,465,468,471,120b",0.05510425369048184
singh technical,0.05510425369048184
staffers suspected,0.05510425369048184
supervisor bhupinder,0.05510425369048184
technical supervisor,0.05510425369048184
temperature donation,0.05510425369048184
tohana haryana,0.05510425369048184
transfusion officer,0.05510425369048184
units recovered,0.05510425369048184
health services,0.05500767528832779
health officer,0.05498684803024069
uttar pradesh,0.05498684803024069
added dr,0.05498684803024069
deficiency syndrome,0.0549411886131943
hiv aids,0.054875398007526124
hiv aids,0.054875398007526124
hiv infected,0.054790879037142685
hiv status,0.05474964067587591
abandoned hiv,0.054737631434456965
baking sandwich,0.054737631434456965
cafe positive,0.054737631434456965
coffee shop,0.054737631434456965
ghosh founder,0.054737631434456965
initial funds,0.054737631434456965
july 14,0.054737631434456965
kolkata’s posh,0.054737631434456965
posh localities,0.054737631434456965
positive teenagers,0.054737631434456965
property owners,0.054737631434456965
senior official,0.054737631434456965
south kolkata,0.054737631434456965
south kolkata’s,0.054737631434456965
susanta pal,0.054737631434456965
undergone training,0.054737631434456965
4am daily,0.054737631434456965
abbupura malsian,0.054737631434456965
addicts thanked,0.054737631434456965
adopt drug,0.054737631434456965
bittu informed,0.054737631434456965
bittu urged,0.054737631434456965
boys stayed,0.054737631434456965
dakha mullanpur,0.054737631434456965
drug smugglers,0.054737631434456965
elated hardeep,0.054737631434456965
grandmother naseeb,0.054737631434456965
jangpur dakha,0.054737631434456965
madarpura salempur,0.054737631434456965
manjinder singh,0.054737631434456965
mullanpur swaddi,0.054737631434456965
naseeb kaur,0.054737631434456965
nearby drug,0.054737631434456965
nearby vegetable,0.054737631434456965
octogenarian grandmother,0.054737631434456965
salempur tibba,0.054737631434456965
shun drugs,0.054737631434456965
simranpreet singh,0.054737631434456965
singh khaira,0.054737631434456965
strict action,0.054737631434456965
swaddi madarpura,0.054737631434456965
task provided,0.054737631434456965
tibba abbupura,0.054737631434456965
treatment provided,0.054737631434456965
vegetable mandi,0.054737631434456965
vegetable seller,0.054737631434456965
village abbupura,0.054737631434456965
government run,0.0546800245690992
government hospital,0.054657529817860234
aids related,0.05459689004570234
pregnant woman,0.05457339058428801
16 districts,0.054553211153577016
2003 12,0.054553211153577016
"25,000 sexual",0.054553211153577016
"65,000 sex",0.054553211153577016
added mohan,0.054553211153577016
aishwarya thousands,0.054553211153577016
avahan prevented,0.054553211153577016
based prostitution,0.054553211153577016
behavioural aspects,0.054553211153577016
canada reached,0.054553211153577016
children’s education,0.054553211153577016
condom usage,0.054553211153577016
condoms avahan,0.054553211153577016
consult doctors,0.054553211153577016
davanagere ballari,0.054553211153577016
education avahan,0.054553211153577016
empowerment clinics,0.054553211153577016
fighting stigma,0.054553211153577016
fortnightly tests,0.054553211153577016
fortnightly visit,0.054553211153577016
free added,0.054553211153577016
functional 24,0.054553211153577016
government avahan,0.054553211153577016
health promotion,0.054553211153577016
hiv fighting,0.054553211153577016
home based,0.054553211153577016
hotspot mapping,0.054553211153577016
india karnataka,0.054553211153577016
initiative focuses,0.054553211153577016
integrating biological,0.054553211153577016
interventions wasn’t,0.054553211153577016
judgemental view,0.054553211153577016
karnataka health,0.054553211153577016
karnataka reduced,0.054553211153577016
lakh hiv,0.054553211153577016
lancet report,0.054553211153577016
lives drastically,0.054553211153577016
mandatory condom,0.054553211153577016
mapping involving,0.054553211153577016
money lenders,0.054553211153577016
mtech holder,0.054553211153577016
ongoing project,0.054553211153577016
peer education,0.054553211153577016
project avahan,0.054553211153577016
project funded,0.054553211153577016
promotion trust,0.054553211153577016
pursuing undergraduate,0.054553211153577016
reduction interventions,0.054553211153577016
relax watch,0.054553211153577016
report avahan,0.054553211153577016
risk reduction,0.054553211153577016
section understood,0.054553211153577016
sex worker,0.054553211153577016
shivamogga street,0.054553211153577016
sons education,0.054553211153577016
started saving,0.054553211153577016
street based,0.054553211153577016
successful model,0.054553211153577016
targeted 16,0.054553211153577016
trust khpt,0.054553211153577016
trustee karnataka,0.054553211153577016
trustee khpt,0.054553211153577016
undergraduate engineering,0.054553211153577016
vulnerable section,0.054553211153577016
wasn’t easy,0.054553211153577016
watch tv,0.054553211153577016
worker living,0.054553211153577016
yeshwantpur shivajinagar,0.054553211153577016
14 days,0.054553211153577016
70 abandoned,0.054553211153577016
abandoned persons,0.054553211153577016
accident victims,0.054553211153577016
age home,0.054553211153577016
ago struck,0.054553211153577016
assumed dead,0.054553211153577016
based ambulance,0.054553211153577016
bharati vidyapeeth,0.054553211153577016
brigade recovered,0.054553211153577016
brought home,0.054553211153577016
called shuddhidhan,0.054553211153577016
continue driving,0.054553211153577016
cross instances,0.054553211153577016
decades ago,0.054553211153577016
deep chord,0.054553211153577016
dengue outbreak,0.054553211153577016
diesel costs,0.054553211153577016
differentlyabled persons,0.054553211153577016
drank poison,0.054553211153577016
driver jagtap,0.054553211153577016
driver sanjay,0.054553211153577016
driver unable,0.054553211153577016
earned thousands,0.054553211153577016
explained jagtap,0.054553211153577016
family jagtap,0.054553211153577016
forget haribhau,0.054553211153577016
friend mahadev,0.054553211153577016
haribhau khutwad,0.054553211153577016
helped police,0.054553211153577016
hirabai chorge,0.054553211153577016
katraj lake,0.054553211153577016
key role,0.054553211153577016
kishanrao pol,0.054553211153577016
local boys,0.054553211153577016
mahadev kishanrao,0.054553211153577016
mason till,0.054553211153577016
mb shelke,0.054553211153577016
mortal reins,0.054553211153577016
mortal remains,0.054553211153577016
patient hirabai,0.054553211153577016
people found,0.054553211153577016
pol jagtap,0.054553211153577016
police transport,0.054553211153577016
private cars,0.054553211153577016
rasta peth,0.054553211153577016
reached home,0.054553211153577016
received letters,0.054553211153577016
recently started,0.054553211153577016
sanjay shankar,0.054553211153577016
shankar jagtap,0.054553211153577016
shelke shelke,0.054553211153577016
shelke told,0.054553211153577016
shuddhidhan pratishthan,0.054553211153577016
son daughter,0.054553211153577016
son recently,0.054553211153577016
son stayed,0.054553211153577016
son told,0.054553211153577016
son’s mortal,0.054553211153577016
special camp,0.054553211153577016
started driving,0.054553211153577016
started helping,0.054553211153577016
started locating,0.054553211153577016
tarachand hospital,0.054553211153577016
till 2001,0.054553211153577016
transport accident,0.054553211153577016
